Zotu3604	gi|2211721258|gb|MT760746.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	711	0	0	0	1	313	375	687	Phaeocystis globosa isolate BBW-71 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721256|gb|MT760745.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	711	0	0	0	1	313	375	687	Phaeocystis globosa isolate BBW-70 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721240|gb|MT760737.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	780	0	0	0	1	313	357	669	Phaeocystis globosa isolate BBW-69 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721238|gb|MT760736.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	780	0	0	0	1	313	357	669	Phaeocystis globosa isolate BBW-68 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721210|gb|MT760722.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	780	0	0	0	1	313	357	669	Phaeocystis globosa isolate BBW-54 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721204|gb|MT760719.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	780	0	0	0	1	313	357	669	Phaeocystis globosa isolate BBW-51 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3604	gi|2211721198|gb|MT760716.1|	33658	Phaeocystis globosa	Phaeocystis globosa	Eukaryota	100.000	313	313	780	0	0	0	1	313	357	669	Phaeocystis globosa isolate BBW-48 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3607	gi|1480117835|gb|MH477613.1|	1006831	Caminella intuta	Caminella intuta	Eukaryota	98.403	313	313	658	5	0	0	1	313	346	658	Caminella intuta voucher 080524-Lb2-03 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	2.25e-152	551	100	100
Zotu3607	gi|329124454|gb|HM592740.1|	1006831	Caminella intuta	Caminella intuta	Eukaryota	98.403	313	313	658	5	0	0	1	313	346	658	Caminella intuta voucher ZMA:POR 21653 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial	2.25e-152	551	100	100
Zotu3607	gi|1480117839|gb|MH477615.1|	2219702	Caminella pustula	Caminella pustula	Eukaryota	97.764	313	313	658	7	0	0	1	313	346	658	Caminella pustula voucher DR9-430 cytochrome c oxidase subunit I gene, partial cds; mitochondrial	4.88e-149	540	100	100
Zotu3656	gi|288956237|gb|GQ501510.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3656	gi|288956202|gb|GQ501475.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-18 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3656	gi|288956198|gb|GQ501471.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3656	gi|288956267|gb|GQ501540.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-59 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3656	gi|288956214|gb|GQ501487.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	494	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-17 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3656	gi|288956188|gb|GQ501461.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-68 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.97e-146	531	100	100
Zotu3656	gi|288956232|gb|GQ501505.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu3661	gi|288956519|gb|GQ501792.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	495	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-37 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.86e-159	573	100	100
Zotu3678	gi|300069379|gb|HM236193.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	495	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-19 cytochrome oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu3678	gi|1509578166|dbj|LC150744.1|	77300	Margalefidinium polykrikoides	Margalefidinium polykrikoides	Eukaryota	98.418	316	316	629	5	0	0	1	316	311	626	Margalefidinium polykrikoides mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: EastAsian_Bloom_Aug	1.36e-154	558	100	100
Zotu3678	gi|288956560|gb|GQ501833.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	492	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.36e-154	558	100	100
Zotu3678	gi|288956558|gb|GQ501831.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	495	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-74 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu3678	gi|288956555|gb|GQ501828.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	494	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-65 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu3678	gi|288956337|gb|GQ501610.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	495	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu3678	gi|288956265|gb|GQ501538.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	495	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-55 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu3678	gi|288956197|gb|GQ501470.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.418	316	316	492	5	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-61 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.90e-154	556	100	100
Zotu3678	gi|288956514|gb|GQ501787.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.101	316	316	495	6	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-114-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.33e-153	553	100	100
Zotu3678	gi|288956544|gb|GQ501817.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.101	316	316	494	6	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-61 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.28e-152	551	100	100
Zotu3682	gi|1055901530|gb|KX158471.1|	77133	uncultured bacterium	uncultured bacterium	Bacteria	95.739	352	352	42435	15	0	0	1	352	395	746	Uncultured bacterium clone VISS18_020 genomic sequence	2.55e-157	568	100	100
Zotu3683	gi|288956523|gb|GQ501796.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	492	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-30 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.91e-161	580	100	100
Zotu3683	gi|288956558|gb|GQ501831.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	495	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-74 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu3683	gi|288956555|gb|GQ501828.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.684	316	316	494	1	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-65 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.04e-160	579	100	100
Zotu3683	gi|288956513|gb|GQ501786.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.367	316	316	492	2	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-21 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	3.76e-160	577	100	100
Zotu3683	gi|288956569|gb|GQ501842.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	492	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-85 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.75e-158	571	100	100
Zotu3683	gi|1509578166|dbj|LC150744.1|	77300	Margalefidinium polykrikoides	Margalefidinium polykrikoides	Eukaryota	99.051	316	316	629	3	0	0	1	316	311	626	Margalefidinium polykrikoides mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: EastAsian_Bloom_Aug	6.29e-158	569	100	100
Zotu3683	gi|288956496|gb|GQ501769.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-8 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.29e-158	569	100	100
Zotu3683	gi|288956276|gb|GQ501549.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	492	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-4 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.29e-158	569	100	100
Zotu3683	gi|288956337|gb|GQ501610.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu3683	gi|288956265|gb|GQ501538.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-55 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu3685	gi|50512145|gb|AY672034.1|	1211	uncultured cyanobacterium	uncultured cyanobacterium	Bacteria	97.942	243	243	387	5	0	0	1	243	267	25	Uncultured cyanobacterium clone eBAC MED 49 protochlorophyllide reductase L subunit (chlL) gene, partial cds	1.38e-113	422	100	100
Zotu3685	gi|50512143|gb|AY672033.1|	1211	uncultured cyanobacterium	uncultured cyanobacterium	Bacteria	97.942	243	243	387	5	0	0	1	243	267	25	Uncultured cyanobacterium clone eBAC_MED_47-2 protochlorophyllide reductase L subunit (chlL) gene, partial cds	1.38e-113	422	100	100
Zotu3685	gi|689266968|gb|CP007753.1|	1501268	Prochlorococcus sp. MIT 0604	Prochlorococcus sp. MIT 0604	Bacteria	96.708	243	243	1780061	8	0	0	1	243	514770	515012	Prochlorococcus sp. MIT 0604, complete genome	1.39e-108	405	100	100
Zotu3685	gi|123197646|gb|CP000551.1|	146891	Prochlorococcus marinus str. AS9601	Prochlorococcus marinus str. AS9601	Bacteria	96.708	243	243	1669886	8	0	0	1	243	523086	523328	Prochlorococcus marinus str. AS9601, complete genome	1.39e-108	405	100	100
Zotu3707	gi|288956237|gb|GQ501510.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu3707	gi|288956202|gb|GQ501475.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-18 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu3707	gi|288956198|gb|GQ501471.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	99.051	316	316	495	3	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.26e-157	568	100	100
Zotu3707	gi|288956267|gb|GQ501540.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	495	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-59 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu3707	gi|288956214|gb|GQ501487.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.734	316	316	494	4	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-17 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.05e-155	562	100	100
Zotu3707	gi|288956188|gb|GQ501461.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.101	316	316	495	6	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-68 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.33e-153	553	100	100
Zotu3707	gi|288956232|gb|GQ501505.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	98.101	316	316	495	6	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.28e-152	551	100	100
Zotu3707	gi|288956524|gb|GQ501797.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-91 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3716	gi|1354531674|gb|MG816678.1|	586812	Ctenochaetus strigosus	spotted surgeonfish	Eukaryota	100.000	313	313	658	0	0	0	1	313	346	658	Ctenochaetus strigosus voucher USNM:FISH:442378 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3716	gi|1861683752|gb|MT666001.1|	586812	Ctenochaetus strigosus	spotted surgeonfish	Eukaryota	100.000	313	313	313	0	0	0	1	313	1	313	Ctenochaetus strigosus voucher CtSt-1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3716	gi|1682664082|gb|MK657720.1|	753645	Ctenochaetus flavicauda	whitetail bristletooth tang	Eukaryota	99.042	313	313	655	3	0	0	1	313	343	655	Ctenochaetus flavicauda voucher GAM-769 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.04e-155	562	100	100
Zotu3716	gi|1682662702|gb|MK657263.1|	753645	Ctenochaetus flavicauda	whitetail bristletooth tang	Eukaryota	99.042	313	313	655	3	0	0	1	313	343	655	Ctenochaetus flavicauda voucher AUST-171 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.04e-155	562	100	100
Zotu3716	gi|1682662022|gb|MK657037.1|	753645	Ctenochaetus flavicauda	whitetail bristletooth tang	Eukaryota	99.042	313	313	655	3	0	0	1	313	343	655	Ctenochaetus flavicauda voucher GAM-715 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	1.04e-155	562	100	100
Zotu3716	gi|1682665604|gb|MK658224.1|	753645	Ctenochaetus flavicauda	whitetail bristletooth tang	Eukaryota	98.722	313	313	655	4	0	0	1	313	343	655	Ctenochaetus flavicauda voucher GAM-198 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	4.84e-154	556	100	100
Zotu3727	gi|1717438506|gb|CP031125.1|	2268451	Candidatus Pelagibacter sp. FZCC0015	Candidatus Pelagibacter sp. FZCC0015	Bacteria	95.527	313	313	1364101	14	0	0	1	313	746703	747015	Candidatus Pelagibacter sp. FZCC0015 chromosome, complete genome	2.30e-137	501	100	100
Zotu3731	gi|1717438506|gb|CP031125.1|	2268451	Candidatus Pelagibacter sp. FZCC0015	Candidatus Pelagibacter sp. FZCC0015	Bacteria	95.847	313	313	1364101	13	0	0	1	313	746703	747015	Candidatus Pelagibacter sp. FZCC0015 chromosome, complete genome	4.95e-139	507	100	100
Zotu3755	gi|1509578166|dbj|LC150744.1|	77300	Margalefidinium polykrikoides	Margalefidinium polykrikoides	Eukaryota	97.468	316	316	629	8	0	0	1	316	311	626	Margalefidinium polykrikoides mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: EastAsian_Bloom_Aug	1.37e-149	542	100	100
Zotu3755	gi|288956555|gb|GQ501828.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	494	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-65 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3755	gi|288956410|gb|GQ501683.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S1-86 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3755	gi|288956337|gb|GQ501610.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-78 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3755	gi|288956265|gb|GQ501538.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-55 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3755	gi|288956255|gb|GQ501528.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-65 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3755	gi|288956514|gb|GQ501787.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	495	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-114-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	6.38e-148	536	100	100
Zotu3755	gi|300069379|gb|HM236193.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	495	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-19 cytochrome oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.29e-147	534	100	100
Zotu3755	gi|288956544|gb|GQ501817.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	494	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S4-61 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.29e-147	534	100	100
Zotu3755	gi|288956457|gb|GQ501730.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.152	316	316	495	9	0	0	1	316	6	321	Uncultured dinoflagellate voucher S7-8 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.29e-147	534	100	100
Zotu3763	gi|1717438506|gb|CP031125.1|	2268451	Candidatus Pelagibacter sp. FZCC0015	Candidatus Pelagibacter sp. FZCC0015	Bacteria	95.847	313	313	1364101	13	0	0	1	313	746703	747015	Candidatus Pelagibacter sp. FZCC0015 chromosome, complete genome	4.95e-139	507	100	100
Zotu3767	gi|2073953076|gb|MW849265.1|	2856	Cylindrotheca closterium	Cylindrotheca closterium	Eukaryota	95.527	313	313	37008	14	0	0	1	313	444	756	Cylindrotheca closterium isolate Qingdao in China mitochondrion, complete genome	2.30e-137	501	100	100
Zotu3769	gi|319412263|gb|HQ840955.1|	227086	Bigelowiella natans	Bigelowiella natans	Eukaryota	98.083	313	313	36375	6	0	0	1	313	3777	4089	Bigelowiella natans culture-collection CCMP:621 mitochondrion, partial genome	1.05e-150	545	100	100
Zotu3769	gi|260766527|gb|GQ896380.1|	227086	Bigelowiella natans	Bigelowiella natans	Eukaryota	98.083	313	313	1569	6	0	0	1	313	447	759	Bigelowiella natans strain CCMP 2755 cytochrome oxidase subunit 1 gene, complete cds; mitochondrial	1.05e-150	545	100	100
Zotu3778	gi|288956819|gb|GQ502092.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	492	0	0	0	1	316	6	321	Prorocentrum micans voucher ES4-39 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956816|gb|GQ502089.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES1-7 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956815|gb|GQ502088.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES1-15 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956811|gb|GQ502084.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES4-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956805|gb|GQ502078.1|	671462;671472;671481	Prorocentrum sp. ES11-88;Prorocentrum sp. ES4-27;Prorocentrum sp. ES8-61	Prorocentrum sp. ES11-88;Prorocentrum sp. ES4-27;Prorocentrum sp. ES8-61	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum sp. ES11-88 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956803|gb|GQ502076.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES11-89 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956802|gb|GQ502075.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES5-51 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288956167|gb|GQ501440.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher ES11-85 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288950222|gb|GQ501293.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	775	0	0	0	1	316	168	483	Prorocentrum micans voucher AC202 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3778	gi|288950221|gb|GQ501292.1|	2945	Prorocentrum micans	Prorocentrum micans	Eukaryota	100.000	316	316	495	0	0	0	1	316	6	321	Prorocentrum micans voucher CCAP 1136/20 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.25e-162	584	100	100
Zotu3779	gi|300373125|gb|GU223880.1|	860650	Chondria sp. ARS-2010	Chondria sp. ARS-2010	Eukaryota	100.000	313	313	664	0	0	0	1	313	352	664	Chondria sp. ARS-2010 voucher ARS02916 cytochrome oxidase subunit 1 (cox1) gene, partial cds; mitochondrial	1.03e-160	579	100	100
Zotu3874	gi|288956237|gb|GQ501510.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-31 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3874	gi|288956202|gb|GQ501475.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-18 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3874	gi|288956198|gb|GQ501471.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.785	316	316	495	7	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-1 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.06e-150	545	100	100
Zotu3874	gi|288956267|gb|GQ501540.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	495	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-59 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3874	gi|288956214|gb|GQ501487.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	97.468	316	316	494	8	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-17 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.93e-149	540	100	100
Zotu3874	gi|288956188|gb|GQ501461.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-68 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	2.97e-146	531	100	100
Zotu3874	gi|288956232|gb|GQ501505.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.835	316	316	495	10	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-28 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	1.07e-145	529	100	100
Zotu3874	gi|288956524|gb|GQ501797.1|	187300	uncultured dinoflagellate	uncultured dinoflagellate	Eukaryota	96.519	316	316	495	11	0	0	1	316	6	321	Uncultured dinoflagellate voucher S3-91 cytochrome c oxidase subunit I (COI) gene, partial sequence; mitochondrial	4.97e-144	523	100	100
Zotu3902	gi|952952649|gb|KT809335.1|	2721092	Rhizophysa eysenhardtii	Rhizophysa eysenhardtii	Eukaryota	95.208	313	313	13915	15	0	0	1	313	13603	13915	Rhizophysa eysenhardti mitochondrion, partial genome	1.07e-135	496	100	100
